2, 4, 0.9124794013042854, 0.9048114005650564, 0.9308882930275344, 0.830183537344454, 0.95243234488533, 0.9071449500980715, 0.8968658945829248, 0.9263905357964103, 0.8252797639898108, 0.9502104103025214
2, 5, 0.8761066859294148, 0.9385809583350526, 0.9330954714031435, 0.941811939537992, 0.9481023729652973, 0.8543804733622717, 0.9240487094833435, 0.9254963317574615, 0.9351480590071793, 0.9434666431801766
2, 6, 0.9002922146867355, 0.8865097632801958, 0.8787849685044439, 0.8763100087009426, 0.7946023019830938, 0.8731023473299893, 0.870282113421326, 0.8621708678975487, 0.8642706524925082, 0.7863262280772974
2, 7, 0.8450614660138165, 0.8392135602808494, 0.9169037096047067, 0.8335897853984937, 0.9005782245821745, 0.8294476318520863, 0.8295290989310936, 0.9110206184478125, 0.8235513917545189, 0.896944763182255
2, 8, 0.8622186208051674, 0.9129906248957375, 0.7703253608888031, 0.9183820545776568, 0.9264536579636753, 0.8539885973276445, 0.9034670694287061, 0.7540694448587815, 0.9116808777379479, 0.9274729442109845
2, 9, 0.8438167916082215, 0.681450097555561, 0.7939797932405241, 0.7623824532738622, 0.6642536587423252, 0.8329280214967398, 0.6796746914678597, 0.7927915598594021, 0.7703036783436797, 0.6646460063325568
2, 10, 0.2018368347931713, 0.6367425894563328, 0.7733377925079304, 0.835533956631117, 0.8829893886566278, 0.17720819796311946, 0.645764630582934, 0.787623289586741, 0.8390430301522744, 0.8852015496092774
3, 1, 0.8608497494433743, 0.76517421424806, 0.8485417868276549, 0.6663419604929947, 0.847018048873461, 0.8573332103425994, 0.7611512295330591, 0.8453378796900543, 0.663772472002695, 0.845729796755892
3, 2, 0.853626969212262, 0.7854469049769819, 0.8711121143687179, 0.8105469934709063, 0.8935298004741761, 0.8491445670634297, 0.7816358975476415, 0.8688982881141006, 0.8088002650923425, 0.8926012599343502
3, 3, 0.8679410744986363, 0.9176623932173392, 0.9031877269268935, 0.7549255065667331, 0.8912479138081196, 0.8656036041450353, 0.9164944807718897, 0.902415898699355, 0.7537708489597611, 0.8907716993365246
3, 4, 0.9223923275792802, 0.9137552941145985, 0.9339439916560083, 0.8339840440301053, 0.9531419856682037, 0.9206861819524225, 0.9123100716351006, 0.9333154857940729, 0.8329411138049729, 0.9528428660529313
3, 5, 0.8872695763248722, 0.9418971433152158, 0.9354933560992515, 0.9430833369951183, 0.9479723518110932, 0.8839701389026864, 0.9403265115841704, 0.9342841555140678, 0.9422615468751475, 0.9474837631431685
3, 6, 0.9130045063258081, 0.8922942840968155, 0.8812197177279328, 0.8779189458242805, 0.796378676711616, 0.9088385181819966, 0.8895126150548087, 0.8792221496291226, 0.8761463277435133, 0.7953346533593704
3, 7, 0.8614347814433864, 0.8553009350625297, 0.9260911679677455, 0.8416323447666015, 0.9021732996634714, 0.8585780336977049, 0.8531043735141384, 0.9244385812623306, 0.840187380123028, 0.9017376088138203
3, 8, 0.8791561650539779, 0.9190975137561245, 0.7732605313692414, 0.9178407107773853, 0.9308391665587824, 0.8765570973405494, 0.9182189502424462, 0.7720015890529498, 0.917962621883672, 0.9306294920218338
3, 9, 0.8441286224593835, 0.6968192739042784, 0.8056125106881477, 0.776866468160224, 0.6691259501518999, 0.8429414902613767, 0.6971242170711457, 0.8062679870747969, 0.7767873426953482, 0.6691089468148342
3, 10, 0.15252333324752004, 0.6543912751720183, 0.8011366351772152, 0.8473480179698666, 0.8890452830323375, 0.14992266137463134, 0.6539762732622662, 0.8015037980957482, 0.8474720660829672, 0.8890328917624996
4, 1, 0.8625424050216204, 0.765528754793724, 0.8484257121167523, 0.666156033222855, 0.8471499435974542, 0.8615500898050872, 0.7646181210575108, 0.8479319667293033, 0.6657568872717051, 0.8468900203236295
4, 2, 0.853864561934666, 0.7858890397928857, 0.8714647513573719, 0.8107166741579407, 0.8935980442979794, 0.8532100438222987, 0.7853858883517234, 0.8711303745544314, 0.8104500464521808, 0.8934571586061741
4, 3, 0.869387409145547, 0.9185581013671338, 0.9035779960956406, 0.7550950898362149, 0.8913532152345272, 0.8690234529978603, 0.9183501820484238, 0.9034501657675331, 0.7549022305554585, 0.8912832779983331
4, 4, 0.9230674399142379, 0.9139880726622102, 0.9340337967538584, 0.8339737930249517, 0.9531547522545666, 0.9227994055195463, 0.9138121912727385, 0.9339445663322612, 0.8338392444928141, 0.9531176428751681
4, 5, 0.8875649905016654, 0.9420416051396303, 0.935521760437341, 0.9430576908194651, 0.947991942069547, 0.8871157078437762, 0.9418261119280117, 0.9353741230469913, 0.9429533255728517, 0.9479293778648078
4, 6, 0.9137591464366548, 0.8929777546789345, 0.8815830487033215, 0.8782882597044321, 0.7962981074224035, 0.9131487701905872, 0.8925545963948109, 0.8812697901286581, 0.8780355442465707, 0.7961681086101843
4, 7, 0.8635701636881392, 0.8563106874905366, 0.9265702289203626, 0.841404153271466, 0.9024512673197687, 0.8630115067075504, 0.8559437317385975, 0.9263747862230265, 0.8413061865277419, 0.9023722733347633
4, 8, 0.8794913536586244, 0.9197167522413157, 0.7739133469133348, 0.9186484248117135, 0.9310643902572505, 0.8792446224087167, 0.9196875667197538, 0.7738793754839353, 0.9186130066446958, 0.9310436365414759
4, 9, 0.8443475062243778, 0.6994715608446158, 0.8077577028071903, 0.7778955366481001, 0.6697027148661745, 0.8442226113519046, 0.6993791597487531, 0.8077137050716956, 0.7778459182854376, 0.6696642889123104
4, 10, 0.14703588095315642, 0.6555290734652189, 0.8035232385266146, 0.8485832656305746, 0.8895814334962301, 0.14705256181858445, 0.6553427621595238, 0.8034362100679421, 0.8485111654676083, 0.8895333009090123
5, 1, 0.8624767479483402, 0.7654278215596447, 0.8483837947689649, 0.6660797144593057, 0.84711197562008, 0.8623008557075861, 0.7652872112756243, 0.8483011182802301, 0.6660186533507485, 0.8470690060602086
5, 2, 0.8538979901716388, 0.7858648179266434, 0.8714546590167308, 0.8106804068980921, 0.8935871267899924, 0.8538016696512599, 0.7857916182088579, 0.8714049103827705, 0.8106408529115645, 0.8935667043096969
5, 3, 0.8694527520008503, 0.9185784517424554, 0.9035777792167422, 0.7550593554318247, 0.8913480397378536, 0.8693970784969461, 0.9185485388600115, 0.9035595109000344, 0.7550341452829352, 0.8913384709439115
5, 4, 0.9230545539115709, 0.9139776070270653, 0.9340262579973774, 0.8339461249916649, 0.9531510503384569, 0.9230196577620989, 0.9139547291745523, 0.9340151889864478, 0.8339296606346834, 0.9531463454643379
5, 5, 0.8875429223001936, 0.9420449432882714, 0.9355182674195988, 0.9430607170118497, 0.9479850907166371, 0.8874828651089818, 0.9420159391044015, 0.9354976498140507, 0.9430464433980444, 0.9479770455444244
5, 6, 0.9138653567575652, 0.893013705373811, 0.8815802610880644, 0.8782413960904166, 0.7962920858275119, 0.9137691013963519, 0.8929495956205968, 0.881538611657732, 0.8782134089419168, 0.7962732980834268
5, 7, 0.8635748810162743, 0.8563355044831004, 0.9265757565025704, 0.8414437942205735, 0.9024524674439178, 0.8635069569881301, 0.8562960432793356, 0.9265590328070301, 0.8414280907144609, 0.9024437385456734
5, 8, 0.879554581996852, 0.9198706680929255, 0.7740957294793498, 0.9187087727910244, 0.9310963365347332, 0.8795355299422726, 0.9198597248175956, 0.774079806109774, 0.9187025414306594, 0.931092317139093
5, 9, 0.8444347240724321, 0.6997273586034727, 0.8079417554614732, 0.7779999628573908, 0.6697514451654238, 0.8444152641461742, 0.6996863907558383, 0.8079216178193063, 0.7779834080522501, 0.6697397206015747
5, 10, 0.14660228272435571, 0.6555903023220061, 0.8037243549596343, 0.8486744040032017, 0.8896165082812874, 0.1466423921591287, 0.655547804093597, 0.8036902240335223, 0.8486523111149715, 0.8896039156107476
6, 1, 0.8624468847724265, 0.7653936416172136, 0.8483651899258349, 0.6660608355163792, 0.8471012420049921, 0.86241937729155, 0.7653724223453475, 0.848352413279218, 0.6660519069774267, 0.847094717363115
6, 2, 0.8538837536369976, 0.785848866908422, 0.8714442658213416, 0.8106689771262745, 0.893582121948592, 0.8538699549398222, 0.785838596191841, 0.87143719572037, 0.8106636555789973, 0.8935792974418898
6, 3, 0.8694445925310726, 0.9185733721511647, 0.9035739851869932, 0.7550509858587994, 0.8913456308275044, 0.8694371967264016, 0.9185694138470114, 0.9035716217966208, 0.7550479099732749, 0.8913444098276175
6, 4, 0.9230484876620407, 0.9139741932044086, 0.9340244587371832, 0.8339429004630302, 0.9531501406308895, 0.9230440437976127, 0.9139712772440176, 0.9340230121289306, 0.833940746564626, 0.9531495415054584
6, 5, 0.8875403039901356, 0.9420434769400593, 0.9355164230360604, 0.9430579423944997, 0.9479841597740924, 0.8875314730011444, 0.9420393723356884, 0.935513625663578, 0.9430562072503561, 0.9479830240781045
6, 6, 0.9138559149194351, 0.8930037001599966, 0.8815720685145267, 0.8782378858946599, 0.7962874617570956, 0.9138431803638835, 0.892996061224589, 0.8815672989246301, 0.878234092939791, 0.7962852619620966
6, 7, 0.863570848051964, 0.856336751891248, 0.9265814168363633, 0.8414449247766462, 0.9024529342830736, 0.8635636976026901, 0.8563325198748664, 0.9265789368527777, 0.8414429543292056, 0.9024518465037682
6, 8, 0.8795748515766953, 0.9198853140078257, 0.7741113810287289, 0.9187153144906965, 0.9310996572312255, 0.8795711260212139, 0.9198825143098718, 0.7741076690582788, 0.9187138698810319, 0.9310987109998252
6, 9, 0.8444449833777656, 0.6997412265410478, 0.8079547700656555, 0.7780062100944664, 0.6697530870379482, 0.8444409238385046, 0.6997318420282862, 0.8079496403197975, 0.7780023564384637, 0.6697505407192469
6, 10, 0.14657429374031905, 0.6555845550534166, 0.8037336305190322, 0.8486768400111646, 0.8896164705947585, 0.14658529723692754, 0.6555766383892133, 0.803725887051021, 0.8486721704072065, 0.889613939806795
7, 1, 0.8624386842105642, 0.7653864262140857, 0.8483609954994343, 0.6660572730158865, 0.8470988970086225, 0.8624346325638202, 0.7653833569295978, 0.8483591358001892, 0.6660560527673653, 0.8470979657893852
7, 2, 0.8538796178358293, 0.78584532674084, 0.8714419002249665, 0.8106668697656506, 0.8935811011616852, 0.8538777606662288, 0.7858439685197371, 0.8714409611062409, 0.8106661951692555, 0.8935807319841192
7, 3, 0.8694424662808392, 0.9185722242901115, 0.9035732341708372, 0.7550499198498786, 0.8913452159052556, 0.8694415288914127, 0.9185717270219488, 0.9035729384767116, 0.7550495285814369, 0.8913450633996272
7, 4, 0.923047703656406, 0.9139736167909633, 0.9340241731389911, 0.8339422541475999, 0.9531500149843957, 0.923047090937231, 0.913973227498584, 0.9340239803296644, 0.833941985137947, 0.9531499334945165
7, 5, 0.8875385352410937, 0.9420426804981776, 0.935515740460172, 0.9430576020608719, 0.9479838652671524, 0.8875373725831672, 0.9420421645333464, 0.9355154021690861, 0.9430573702518011, 0.9479837250149724
7, 6, 0.9138531769339572, 0.8930020251867066, 0.8815711140003432, 0.878236953249858, 0.7962868871550581, 0.9138516886249332, 0.8930011328663454, 0.8815705155980202, 0.878236501345334, 0.7962866210740503
7, 7, 0.8635709706577341, 0.856337390463631, 0.9265818017753016, 0.8414450335460792, 0.902452990348802, 0.8635700587608734, 0.8563367351967247, 0.9265814244629769, 0.8414447360840706, 0.9024528246114817
7, 8, 0.8795766854008835, 0.9198862958307013, 0.7741122184027652, 0.9187157289111527, 0.9310998012018264, 0.879575902599611, 0.9198856852148547, 0.7741114196703571, 0.918715414922704, 0.9310996032590998
7, 9, 0.8444452742802282, 0.6997400650982725, 0.8079546722590526, 0.7780058186438304, 0.6697525836406824, 0.8444444585457883, 0.6997382493142557, 0.8079536209185841, 0.7780050601733192, 0.6697521023884243
7, 10, 0.1465748189944442, 0.655582061619429, 0.8037324505699783, 0.8486758537160801, 0.8896158143874957, 0.1465770700575465, 0.6555807095775057, 0.8037309804578372, 0.8486749980297896, 0.8896153630853552
8, 1, 0.8624371113250068, 0.7653851397531423, 0.8483602236831188, 0.6660567003851899, 0.8470984917144889, 0.8624365439483143, 0.7653847181684102, 0.8483599684709526, 0.6660565422129171, 0.8470983652262695
8, 2, 0.8538788828656031, 0.7858447504637329, 0.8714415040665465, 0.8106665745451436, 0.8935809409246307, 0.8538786447997844, 0.7858445791457309, 0.8714413853458244, 0.8106664893586034, 0.8935808944546408
8, 3, 0.8694421512320458, 0.9185720538619875, 0.9035731287870109, 0.7550497599945392, 0.8913451597481732, 0.8694420312804721, 0.9185719907359613, 0.9035730912848543, 0.7550497116768287, 0.8913451402059724
8, 4, 0.9230475366845479, 0.9139735129149587, 0.9340241165670434, 0.833942169077555, 0.953149990521912, 0.9230474569719332, 0.9139734628202806, 0.9340240923887964, 0.8339421338368763, 0.9531499801795998
8, 5, 0.8875381895583293, 0.9420425410011551, 0.9355156475862645, 0.9430575333392647, 0.947983821888613, 0.887538051140567, 0.9420424785349465, 0.9355156054548549, 0.94305750541306, 0.9479838050202178
8, 6, 0.9138528164091855, 0.8930018270188749, 0.881570970568599, 0.8782368375588452, 0.7962868172072863, 0.9138526375081856, 0.8930017122922022, 0.8815708942358842, 0.8782367794852446, 0.7962867815768531
8, 7, 0.8635709899607266, 0.8563373916988051, 0.9265818054879803, 0.841445018050285, 0.9024529803659941, 0.8635708419116378, 0.8563372820323593, 0.9265817402840997, 0.8414449661455543, 0.9024529515215253
8, 8, 0.8795767211876252, 0.919886249233073, 0.7741121109866643, 0.9187156956994784, 0.9310997682129111, 0.8795765635819032, 0.9198861296367794, 0.7741119547905468, 0.9187156343874937, 0.9310997304658499
8, 9, 0.8444451130228685, 0.6997394977135125, 0.807954390356772, 0.7780055877480211, 0.6697524129584279, 0.8444449593739124, 0.6997391745889233, 0.8079541977596305, 0.7780054517149732, 0.6697523290292525
8, 10, 0.14657546329326449, 0.6555814994436897, 0.8037319633555027, 0.848675544939476, 0.8896156402423344, 0.1465758710567824, 0.655581281582851, 0.8037317090710769, 0.8486754001031327, 0.8896155651781381
9, 1, 0.8624368523130161, 0.7653849377618958, 0.8483601019570507, 0.6660566207164182, 0.8470984297034833, 0.8624367766169833, 0.7653848825410198, 0.8483600685101844, 0.6660566005288151, 0.847098413233134
9, 2, 0.8538787763009857, 0.785844670798049, 0.871441449203753, 0.8106665336191089, 0.893580919103331, 0.8538787464110883, 0.78584464938762, 0.8714414343331022, 0.8106665230939317, 0.8935809132898367
9, 3, 0.8694421052356739, 0.9185720296050046, 0.9035731137783864, 0.7550497397042879, 0.8913451517193371, 0.8694420900217259, 0.9185720216464134, 0.9035731090741569, 0.7550497335196591, 0.8913451492588566
9, 4, 0.9230475095105483, 0.9139734961381645, 0.934024108422846, 0.8339421555798593, 0.9531499868431292, 0.9230474997283151, 0.9139734899532889, 0.9340241054131724, 0.8339421512946323, 0.9531499855821662
9, 5, 0.8875381443817938, 0.9420425223237991, 0.9355156342886166, 0.9430575244096076, 0.9479838164193805, 0.8875381277173021, 0.942042514556469, 0.9355156290828134, 0.943057520941268, 0.9479838142835567
9, 6, 0.9138527729853413, 0.8930017986851889, 0.8815709508909959, 0.8782368219661811, 0.7962868071248231, 0.9138527489425565, 0.8930017826953618, 0.8815709400276511, 0.8782368135343033, 0.796286801719499
9, 7, 0.8635709722270745, 0.8563373742234983, 0.9265817949433395, 0.8414450071482132, 0.9024529741378958, 0.8635709462638297, 0.8563373548955947, 0.9265817831469022, 0.841444997832693, 0.9024529689883839
9, 8, 0.879576687672145, 0.9198862155114459, 0.7741120613265715, 0.9187156773030091, 0.9310997556782027, 0.8795766579817215, 0.9198861937800054, 0.7741120330732068, 0.9187156662121598, 0.9310997489553111
9, 9, 0.8444450594244624, 0.6997393631636128, 0.8079543146156369, 0.7780055315638086, 0.6697523758489005, 0.8444450322038162, 0.6997393089946476, 0.8079542817544835, 0.7780055086344618, 0.6697523619874676
9, 10, 0.14657562805901886, 0.6555813950306826, 0.803731854448609, 0.8486754806224502, 0.8896156056888085, 0.14657569673003035, 0.6555813613653799, 0.8037318129696884, 0.8486754573004839, 0.8896155937780352
