3, 5, 0.27638909846306503, 0.2883069269437276, 0.30259668001522866, 0.30718724242899936, 0.31996628197418947, 0.273842650139308, 0.2855913015484732, 0.29972114040396475, 0.30425725094352607, 0.31692159011388055
3, 6, 0.28171426412275496, 0.28794476409577674, 0.28823466990615043, 0.29244207418206836, 0.2797864557162052, 0.27909897749569246, 0.28524957571271387, 0.2855337676261729, 0.2896882573621833, 0.2772037821505871
3, 7, 0.27379398131528987, 0.27810616560959517, 0.29627611665449816, 0.28299763599327216, 0.3029802287817027, 0.2712946705107616, 0.27554845773163883, 0.29347401671747886, 0.2803671703402435, 0.3000981247521189
3, 8, 0.27618420547535727, 0.29012866560266876, 0.2690009533458504, 0.30018670710186013, 0.3153672241991681, 0.27363758227363605, 0.2873949685562931, 0.26658168730029275, 0.29733149721824115, 0.3123646585055305
3, 9, 0.2804992121136006, 0.2616792944008895, 0.28310256014237545, 0.277173799580233, 0.2613318554230876, 0.27698179101400866, 0.25903432258286224, 0.280413136823239, 0.2742238917267942, 0.2588553809258127
3, 10, 0.24625713000717142, 0.2526132713073804, 0.25700837434627655, 0.2898141503259051, 0.30758864971748767, 0.21397527531506177, 0.2394682208457035, 0.2539874490555062, 0.2752388874405245, 0.2982863803037898
4, 1, 0.7058642377323332, 0.498862034100562, 0.4107047487226827, 0.4718997506177409, 0.45778062442140416, 0.33412631495513045, 0.3267288004049309, 0.3510722276881375, 0.31268520795597565, 0.35783600039335084
4, 2, 0.34693433396899104, 0.3364433036339969, 0.3579136225017141, 0.3532149195805081, 0.3818023904800269, 0.34396692893588565, 0.33362646535865115, 0.35481478013695933, 0.3501941482601883, 0.3784823336034802
4, 3, 0.34889884077101463, 0.3733604030781517, 0.371978693551165, 0.33734057257594097, 0.3795318162503057, 0.34590157880647, 0.3701085297145119, 0.36872711548783543, 0.33452183578994266, 0.37622171521188785
4, 4, 0.36577154017228836, 0.3629913213812146, 0.38765550224371753, 0.35319854825603625, 0.41096298507339585, 0.3625786244752408, 0.359822058557063, 0.3842762351665701, 0.3501597986559636, 0.40745665562003835
4, 5, 0.35353265234181397, 0.3737387173477232, 0.3877560178283477, 0.39420835575240537, 0.4086510701576383, 0.3504704024728472, 0.3704639747549166, 0.384378211540205, 0.3907825914713929, 0.40515331968954027
4, 6, 0.3622194922959575, 0.3666598362632838, 0.3660929269284371, 0.3704553444885339, 0.35025985869749326, 0.35906983736842557, 0.36347104868071495, 0.36290885686823665, 0.3672310139562862, 0.34726454670018914
4, 7, 0.34845474469813936, 0.3522976906663419, 0.38019789401152854, 0.35690470638186317, 0.38434851045793156, 0.3454659391221195, 0.349269122578913, 0.3768821090876898, 0.35382292532086196, 0.3809971863664874
4, 8, 0.35290907892955886, 0.37287939586539465, 0.3369729489784843, 0.383560114110572, 0.4015464115078915, 0.34983419252414183, 0.3696117885820699, 0.3341465941858466, 0.38020086649300205, 0.39808151399948744
4, 9, 0.35839005897447607, 0.32519778137381633, 0.3550356789411536, 0.34670121237056295, 0.32274082565345963, 0.35384863297769475, 0.3219889449124907, 0.35184614794005586, 0.34308203257628445, 0.31980534330360055
4, 10, 0.2751154208556311, 0.3078721047949655, 0.3230556948346293, 0.36288888576156775, 0.386885215144684, 0.2413606536555576, 0.2936416168174704, 0.31906617072881666, 0.34695667112853923, 0.3760206156763568
5, 1, 0.7114689058255061, 0.5336861183148405, 0.4772567904376124, 0.49844820305245335, 0.5167541297503436, 0.40116948552024184, 0.38474864105168316, 0.4163803942808578, 0.3637814352846223, 0.42316089022778075
5, 2, 0.41309706198325724, 0.39646467636499955, 0.42630386432238215, 0.41598801782039074, 0.45278851022299443, 0.40981023110250325, 0.39338028616100873, 0.4228931516176129, 0.4127085197172988, 0.44920475605502475
5, 3, 0.41643255455107003, 0.447148247215247, 0.44425941928749707, 0.39518772290984583, 0.4503996904713157, 0.4131044933607494, 0.44358567873544513, 0.4407064851886181, 0.39213728579488444, 0.4468233855821473
5, 4, 0.44056949579589705, 0.4365378897622798, 0.46418250321910615, 0.4178270577406529, 0.49069444075230895, 0.43703777612600864, 0.4330301941081019, 0.46053018269883633, 0.4145080581550809, 0.486988628589868
5, 5, 0.42345120413466725, 0.45189704070095416, 0.46444630483445315, 0.47249736994080616, 0.48766712074038693, 0.42005052595499787, 0.4482940791076042, 0.4607943310589329, 0.46881783281307743, 0.48396501692514216
5, 6, 0.4352530343457869, 0.43716102720328764, 0.4355628255170827, 0.4396745037951851, 0.41173054181191865, 0.43176139512111084, 0.43366646593560954, 0.43208143266744664, 0.4361683989124166, 0.40848510161887436
5, 7, 0.4154471228389986, 0.41854933456594495, 0.45567487331187145, 0.42227356780012393, 0.45660629603133435, 0.41213219044984717, 0.41521444313109096, 0.4520624205828632, 0.4189115616653637, 0.45299358167704445
5, 8, 0.4221864318116496, 0.4477074508031184, 0.3964085616815227, 0.4582424088636565, 0.4780438664201968, 0.4187509367107015, 0.44411489205220306, 0.3933215215462482, 0.4545937012408299, 0.47434632477033545
5, 9, 0.4275392182646489, 0.3795374058341398, 0.4178169425652624, 0.4071150820330581, 0.37475830430486823, 0.4222551776304699, 0.37592499517505645, 0.41427627149858615, 0.40300491752051215, 0.37149823707419144
5, 10, 0.28953360888254454, 0.35409578214050064, 0.3817383769427025, 0.426861314895102, 0.4563011634821173, 0.25660958427623987, 0.339571402751268, 0.37690134948866083, 0.41050380029733397, 0.44452231078702187
6, 1, 0.7204428064659059, 0.5641808168488768, 0.5338078354101163, 0.5212595235721047, 0.5667913443662304, 0.4613700010584605, 0.4355252547036006, 0.47411313067361555, 0.40737467651502085, 0.4806507399819234
6, 2, 0.4719219343646717, 0.44908161406533675, 0.48698496323493096, 0.47073573658777784, 0.515159524228032, 0.4684581774795079, 0.44585164685114953, 0.48341600042590205, 0.4673312128756351, 0.511474353598324
6, 3, 0.4768181329219696, 0.5129269585626148, 0.5084952755413001, 0.44532340440464124, 0.5128381286926764, 0.4733081757154869, 0.50922990090368, 0.5048136340011218, 0.44216020157864416, 0.509161252827152
6, 4, 0.5077653317297134, 0.5026786415129078, 0.5322087192872194, 0.4748963174773727, 0.5608198695535737, 0.5040816472281279, 0.4990155081222809, 0.5284761422310713, 0.47144039754016415, 0.5571119406289828
6, 5, 0.4862421319730144, 0.5221606751831809, 0.5326269031843515, 0.5419278405344176, 0.557149542590691, 0.4826668899949439, 0.5184370095965294, 0.5288936416235198, 0.5381945264083737, 0.5534382199775207
6, 6, 0.5007174043527274, 0.4997976351415914, 0.4971040537658579, 0.5007003304479826, 0.4652815368449406, 0.49705706326835936, 0.49615930131345376, 0.49348412819807763, 0.4970697830023955, 0.461917746287105
6, 7, 0.4751662305358427, 0.4774215729408928, 0.5227044750365293, 0.4798687203374559, 0.5202621665441396, 0.47167054822907517, 0.47392463535445123, 0.5189788730605708, 0.47637069544397487, 0.5165584878899013
6, 8, 0.4841749056241202, 0.514483512668489, 0.44832890364724765, 0.5243857266941563, 0.5452030775256976, 0.4805348461696457, 0.5107498497444842, 0.44510191656031034, 0.5206283382272948, 0.5414549307379858
6, 9, 0.48822066434332034, 0.4260009272025853, 0.4724642516099465, 0.4595139873265526, 0.4188888487509992, 0.4824742477352174, 0.422127604308055, 0.46870027372297907, 0.45508024730893937, 0.41541912986581897
6, 10, 0.2940939394854594, 0.3932406276955951, 0.433929417920821, 0.48285749890285995, 0.5168286038671874, 0.26337198149812013, 0.3789329696115303, 0.4284042993891787, 0.46670459978342776, 0.5046643837527796
7, 1, 0.7312689179887931, 0.5908580156560866, 0.5818314968170624, 0.5409142558476213, 0.6092667193306566, 0.5149597797336563, 0.47990366931667666, 0.5249210089808964, 0.4446210766202221, 0.5310553347893756
7, 2, 0.5239090431584514, 0.49511885182533266, 0.5404574047709972, 0.5183612571826981, 0.5696204514304186, 0.5203875061416088, 0.49184281864861434, 0.5368557980616179, 0.51493697556389, 0.5659590696673892
7, 3, 0.5304313590689208, 0.5709877443764361, 0.5650770326017459, 0.48876849757016044, 0.5674861574657756, 0.5268663406901304, 0.5672977416978351, 0.5614046742371025, 0.48558616871733584, 0.5638377540563911
7, 4, 0.5673920326925711, 0.5614601489213761, 0.5919931021720747, 0.5250806477744953, 0.6217861851499038, 0.5637094324791541, 0.5577934482163674, 0.5883285017466996, 0.5216054533001535, 0.618216216396906
7, 5, 0.54210977494299, 0.5843794950078414, 0.5925482586864957, 0.6027439440342321, 0.6175687452068215, 0.5384992929663154, 0.5806996727454955, 0.5888819598138917, 0.5991059885813735, 0.6139873932351857
7, 6, 0.5587759366896445, 0.5550256503054554, 0.5512475924610967, 0.5541802633402736, 0.5118492027562961, 0.5550900377109849, 0.5513747237596115, 0.5476170819551484, 0.5505497786676116, 0.5084712003755822
7, 7, 0.5280590778661861, 0.5294490086506755, 0.5816030303878739, 0.5303957185216482, 0.5759257350167157, 0.5245051370042553, 0.5259105396234857, 0.5779070550200275, 0.5268782652795737, 0.5722622044011321
7, 8, 0.5391571015560335, 0.5733915239363073, 0.49360734716303145, 0.5823864998852712, 0.6036135786504482, 0.5354471995607794, 0.5696642185647874, 0.49033795892776366, 0.5786610973226377, 0.5999486164400105
7, 9, 0.5409983594438783, 0.4657166903839426, 0.5199019974399806, 0.5048695065425844, 0.4563707918045417, 0.535035095205129, 0.4617038710965255, 0.5160227941485003, 0.5002602181218372, 0.45278900293470825
7, 10, 0.2921091523104965, 0.42673326462382655, 0.4803078597566625, 0.531823237859762, 0.5694167874863922, 0.2643096183274826, 0.4129625769873553, 0.4742719281696117, 0.5162866323503936, 0.5572773464426749
8, 1, 0.7429038921773075, 0.6141676625628967, 0.6225885570364597, 0.5578843641668849, 0.6453291206759498, 0.562310869978847, 0.5186292584614053, 0.5694441266799223, 0.47647972852499193, 0.5750828577974342
8, 2, 0.5695972997928647, 0.5353067705813859, 0.5872876761102639, 0.5596870275396735, 0.6169135630442641, 0.5661127393733236, 0.5320634744171975, 0.5837506050692303, 0.5563231846427432, 0.6133674368004537
8, 3, 0.5777093059662994, 0.6217972259877136, 0.614528253781464, 0.5263899163565845, 0.6150264090957527, 0.5741909034433752, 0.6182199090611757, 0.6109679974215504, 0.5232605072363707, 0.6115010443336385
8, 4, 0.6197446658399167, 0.6131560219190865, 0.6440223882856245, 0.5690083584557377, 0.6742867817300434, 0.6161778116147643, 0.609600826567032, 0.6405297661015065, 0.5656056701960619, 0.6709444068069141
8, 5, 0.5913858256210145, 0.6387884993441475, 0.644694939108149, 0.6554684166446004, 0.6696244801831697, 0.5878496965447282, 0.6352697465944552, 0.6411995836141327, 0.6520265497808677, 0.6662629810835663
8, 6, 0.6097975771063125, 0.6033886333498395, 0.5985845753689949, 0.6007925036644027, 0.5522587393604504, 0.6061958225855267, 0.599825037494467, 0.5950407578221381, 0.5972555339613005, 0.5489461794211002
8, 7, 0.5746221152315117, 0.5751725711621432, 0.6329041050460675, 0.5745276851164968, 0.6242813045355169, 0.5711077645133091, 0.571688059210696, 0.6293407732250678, 0.5710807834803437, 0.6207524391745833
8, 8, 0.5875365390900441, 0.6248560365520884, 0.5330096135176928, 0.6328193227011569, 0.6540208347684443, 0.5838653435551656, 0.6212441355622721, 0.5297744722621258, 0.6292274845098542, 0.6505301376968226
8, 9, 0.586585794119477, 0.49965806916726785, 0.5609738817497916, 0.544048334152886, 0.4882313374020051, 0.5806041825743772, 0.49560545327958894, 0.557068816669403, 0.5393881395018252, 0.4846189836285823
8, 10, 0.28594626117041716, 0.4556261241200825, 0.5214387222486276, 0.5745765947193503, 0.6149614577138495, 0.26135458131819095, 0.44258403068377516, 0.5150694191455158, 0.5599112768603687, 0.6031493146830864
9, 1, 0.7546474283300733, 0.6345079720299716, 0.6571583690417772, 0.5725581587188932, 0.6759459164204349, 0.6038856256183577, 0.552365078140377, 0.6083065469699045, 0.5037515741936063, 0.6134041060994264
9, 2, 0.6095478931966981, 0.5703023341029074, 0.6280793598569615, 0.5954611363072366, 0.6577872824275818, 0.6061719001881423, 0.5671519481041284, 0.6246778268499692, 0.5922164846077261, 0.6544191417165497
9, 3, 0.6191411590185203, 0.6659373004426142, 0.6574578342859964, 0.5589337750188882, 0.6561618094045277, 0.6157459812539596, 0.6625456004087761, 0.6540807602413916, 0.5559109684452594, 0.6528240679403171
9, 4, 0.6653041545753775, 0.658214152486887, 0.6889340225720908, 0.607282948989392, 0.7191505291837462, 0.6619315977061621, 0.6548500832398102, 0.6856791133220329, 0.6040203263203351, 0.7160855478987498
9, 5, 0.6345105757169536, 0.6858876338798944, 0.6897054734170185, 0.7007963523413031, 0.714140907700557, 0.6311286042087799, 0.6826046763792778, 0.6864467842561737, 0.6976110168364715, 0.7110500690844772
9, 6, 0.6542907016624552, 0.6454859498873576, 0.6397415258415482, 0.6412235008154673, 0.5872460758347603, 0.6508511782897672, 0.6420810195324801, 0.63635388479114, 0.6378461736257077, 0.5840574454364117
9, 7, 0.6153864723619316, 0.6151448338831979, 0.6772673171048088, 0.6129122303709156, 0.6660505394467807, 0.6119856994210687, 0.6117857458143928, 0.6739051579794725, 0.6096017502448945, 0.6627195503109169
9, 8, 0.62980794825263, 0.6694577637030606, 0.5672183632073656, 0.6763645357195943, 0.6972449200389186, 0.6262573274403613, 0.6660355119946422, 0.564075637379713, 0.6729738833577473, 0.693984913131353
9, 9, 0.6257509800550313, 0.5286621158546714, 0.5964484030817537, 0.5778253625384835, 0.5153282135346856, 0.6199018473615834, 0.5246489824157701, 0.5925893968272856, 0.5732147656339938, 0.5117518348125738
9, 10, 0.27727784222670615, 0.4807079815125813, 0.557819672373465, 0.6118397356295239, 0.6542959896858205, 0.25590167218830856, 0.468499422756702, 0.5512817023254136, 0.5981892263197269, 0.6430220314973012
