"2","10","0.024919282351287535"," 0.00866310958585542"," 2.0139014307608342E-4"," 0.009281919945098532"," 0.004335862847661453"," 0.032532560293453625"," 0.024395501782635953"," 0.00735886472312628"," 0.031076791140337384"," 0.029960339573808635"
"3","1","0.42560452226774315"," 0.18161077314276816"," 0.0485908026238891"," 0.16801711173502137"," 0.08846454255161923"," 0.6261130709436075"," 0.4615790843790396"," 0.19979548740178935"," 0.5220610421375015"," 0.4937084090976849"
"3","2","0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"
"3","3","0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"
"3","4","0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"
"3","5","0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"
"3","6","0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"
"3","7","0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"
"3","8","9.817558225710954E-6"," 3.873474436422164E-6"," 7.611531345874667E-7"," 4.511622536940152E-6"," 2.4222991636957403E-6"," 1.261951912672199E-5"," 9.637890835478836E-6"," 3.176089586665043E-6"," 1.2846226954987829E-5"," 1.2545741803760002E-5"
"3","9","9.465831054019214E-4"," 3.393882854694041E-4"," 7.642357903850705E-5"," 4.0659960069790114E-4"," 1.765169916363485E-4"," 0.0012522472019226337"," 9.270816368153901E-4"," 3.6087299419774066E-4"," 0.001232854676451063"," 0.0011364990650546592"
"3","10","0.029662170140476913"," 0.010074899094904598"," 5.370508928505285E-4"," 0.010903460030867911"," 0.0056516815771566215"," 0.03859511483131571"," 0.03036800187429301"," 0.011532606201711931"," 0.03921422358467993"," 0.038908374171913944"
"4","1","0.34974325177317905"," 0.15331593145783953"," 0.052514263512053044"," 0.13700654382330119"," 0.08311336008467063"," 0.5429563302945537"," 0.3943895450352806"," 0.20139387934555714"," 0.4325322441687913"," 0.4289625242480775"
"4","2","0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"
"4","3","0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"
"4","4","0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"
"4","5","0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"
"4","6","0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"
"4","7","2.45438955648325E-7"," 1.0429796102329193E-7"," 2.518010204788368E-8"," 1.189511380284003E-7"," 7.290849031171831E-8"," 3.1303358860590436E-7"," 2.494202010039359E-7"," 9.212659040080952E-8"," 3.300270099648728E-7"," 3.3604165552425517E-7"
"4","8","3.176649410168153E-5"," 1.2799306886113193E-5"," 3.2844533057607702E-6"," 1.4950121059800203E-5"," 8.555178364444415E-6"," 4.215786401279509E-5"," 3.3299899946257483E-5"," 1.2893202815700278E-5"," 4.4091887604476025E-5"," 4.348498744444207E-5"
"4","9","0.0015227854330702372"," 5.364349564010408E-4"," 1.6012815619637343E-4"," 6.617556615148619E-4"," 2.998737365885553E-4"," 0.0020592748829380927"," 0.0015447402071586138"," 7.186544230646499E-4"," 0.00208301293144579"," 0.00193858924396905"
"4","10","0.031403507306870505"," 0.010418746964823845"," 9.081571067490981E-4"," 0.011392734827657892"," 0.006509252756107077"," 0.0405572013981209"," 0.03374309900337603"," 0.015522491558871691"," 0.0441704512583114"," 0.04502370776314017"
"5","1","0.2878786865833787"," 0.12947686587812396"," 0.05349868762131005"," 0.1117707645987001"," 0.07697020475424574"," 0.4717129964913667"," 0.33791326616665784"," 0.19775635620920806"," 0.35892511399550076"," 0.37375748864270925"
"5","2","0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"
"5","3","0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"
"5","4","0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"
"5","5","0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"
"5","6","6.135973884546787E-9"," 2.907666374341034E-9"," 8.978577881180172E-10"," 3.2733744825819148E-9"," 1.9653402905106533E-9"," 7.764479970084892E-9"," 6.586324308166525E-9"," 2.7010523595549785E-9"," 8.703183507208223E-9"," 8.722084055001744E-9"
"5","7","9.980377688423302E-7"," 4.3411097379486567E-7"," 1.347162640241706E-7"," 4.944217895808123E-7"," 3.216869443578574E-7"," 1.3235457283933271E-6"," 1.077382910361635E-6"," 4.794018155696023E-7"," 1.4169978639300141E-6"," 1.4589372768059053E-6"
"5","8","6.43249982714611E-5"," 2.647505647979553E-5"," 8.28129346403017E-6"," 3.097491792382012E-5"," 1.8743907082288124E-5"," 8.830046890398081E-5"," 7.206421640862982E-5"," 3.166641874039922E-5"," 9.473644254344472E-5"," 9.425155018802923E-5"
"5","9","0.002043728677439776"," 7.072099782638983E-4"," 2.641087150949927E-4"," 8.973686885769979E-4"," 4.2244240551239827E-4"," 0.0028279903210701356"," 0.0021517331385277018"," 0.0011616384601811787"," 0.002937822332820416"," 0.0027586569713133383"
"5","10","0.031191538546792758"," 0.010103455148440004"," 0.001260810447059165"," 0.011165788570291038"," 0.0069901053945472"," 0.03978537809040522"," 0.03530316389368236"," 0.019122034089377533"," 0.046844763539869196"," 0.04895986695054254"
"6","1","0.23732758132450735"," 0.10937263247037295"," 0.05246045758089768"," 0.09122536734132972"," 0.07045692243183994"," 0.4104706070203653"," 0.2902818509257914"," 0.19046937798296731"," 0.29833309700701927"," 0.3264650196493629"
"6","2","0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"
"6","3","0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"
"6","4","0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"
"6","5","1.5339935988123444E-10"," 7.296376836052333E-11"," 3.182314411986909E-11"," 8.895637559902526E-11"," 6.217837356103928E-11"," 1.925779979927711E-10"," 1.642700642179307E-10"," 8.203349111113312E-11"," 2.299394452620618E-10"," 2.434975332477052E-10"
"6","6","3.013324795464456E-8"," 1.4739578415579048E-8"," 5.499604216474552E-9"," 1.6469546810782275E-8"," 1.0289638905369713E-8"," 3.981903462069169E-8"," 3.441841546436564E-8"," 1.659425837186035E-8"," 4.505366015816748E-8"," 4.52741237166876E-8"
"6","7","2.4381981872574346E-6"," 1.0858020324535646E-6"," 4.07486985480432E-7"," 1.2337230825956169E-6"," 8.464676694890372E-7"," 3.3681818033448605E-6"," 2.7995217272618337E-6"," 1.4413297237654277E-6"," 3.6566412743930244E-6"," 3.8036612553069565E-6"
"6","8","1.0433598108269671E-4"," 4.3870300728347184E-5"," 1.6010442501213437E-5"," 5.1355631312674716E-5"," 3.264341486295574E-5"," 1.4842461583095245E-4"," 1.2501976612551628E-4"," 6.0814541190076454E-5"," 1.6310313921804627E-4"," 1.6352738960630388E-4"
"6","9","0.0024713647021891464"," 8.397777416220034E-4"," 3.776965026010632E-4"," 0.0010948891336458942"," 5.331156766601689E-4"," 0.0035028343265888586"," 0.002706135777317461"," 0.0016580561181089091"," 0.003735609758943447"," 0.0035370788175741945"
"6","10","0.02976637908336827"," 0.009406317953224783"," 0.001562180907109731"," 0.01050862978812807"," 0.007169238970710293"," 0.03727029606018641"," 0.035617066536574184"," 0.022219651099088626"," 0.04790130767295607"," 0.051228404299231776"
"7","1","0.19593919832601367"," 0.09240344697199604"," 0.05008430047140604"," 0.07449053152466248"," 0.06387623179831467"," 0.35767529340860904"," 0.24997697536176539"," 0.1807658327292707"," 0.24839011260545926"," 0.28577315612122334"
"7","2","0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"
"7","3","0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"
"7","4","3.834976780581201E-12"," 1.8436141502320424E-12"," 1.025290963241332E-12"," 2.3880675215082195E-12"," 1.895616996705485E-12"," 4.776112838555946E-12"," 4.11262135457946E-12"," 2.413425015390658E-12"," 5.9515503636475845E-12"," 6.682765452126205E-12"
"7","5","8.808668328086355E-10"," 4.356388316750782E-10"," 2.2068341820613569E-10"," 5.270042224836402E-10"," 3.823675154279727E-10"," 1.1587028136972323E-9"," 1.0161255792340283E-9"," 5.806723546442073E-10"," 1.4017922733700064E-9"," 1.4859993724414268E-9"
"7","6","8.646242695320438E-8"," 4.361402843056084E-8"," 1.884792881767794E-8"," 4.835188978180582E-8"," 3.129365803200557E-8"," 1.1953900697836418E-7"," 1.051423488158676E-7"," 5.758126019461685E-8"," 1.3625865639799174E-7"," 1.3722532766990982E-7"
"7","7","4.6386902803053686E-6"," 2.1150735454844143E-6"," 9.226019220763605E-7"," 2.3953584877711268E-6"," 1.7232376255757133E-6"," 6.687145745158496E-6"," 5.671501645780808E-6"," 3.2843514042189883E-6"," 7.3515036494614E-6"," 7.71971339529003E-6"
"7","8","1.4826265813099192E-4"," 6.368053202766628E-5"," 2.630191535319987E-5"," 7.451399806233345E-5"," 4.946545835145564E-5"," 2.189853590426359E-4"," 1.9014921885211083E-4"," 1.0048918214908139E-4"," 2.46099531260864E-4"," 2.484248987000628E-4"
"7","9","0.0027923345496559523"," 9.313019678320462E-4"," 4.909450716128761E-4"," 0.0012463414671773528"," 6.251249166274253E-4"," 0.004058257626662217"," 0.0031866422269616794"," 0.0021775031256341666"," 0.004441338811095127"," 0.004237744085997901"
"7","10","0.02764322269307629"," 0.008512078474028292"," 0.0017948402404683096"," 0.00961484743642861"," 0.007113065838637052"," 0.03372115661977914"," 0.03509548652665698"," 0.02476970019362858"," 0.047828022368416226"," 0.05222942501858567"
"8","1","0.16198667015433754"," 0.07806944677913841"," 0.046876020738778"," 0.0608524266674723"," 0.05743957524117103"," 0.31205179508538883"," 0.21576193345370334"," 0.16958730077361278"," 0.20716867641281675"," 0.2506202864689191"
"8","2","0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"
"8","3","9.587886040662852E-14"," 5.03375119365046E-14"," 2.8421709430404007E-14"," 6.170619570866621E-14"," 5.3201887340037506E-14"," 1.184385922670117E-13"," 1.0758061108617767E-13"," 6.570299859731677E-14"," 1.5190071422921392E-13"," 1.7641443861293737E-13"
"8","4","2.5297932637613484E-11"," 1.2635896773360856E-11"," 7.945999414005202E-12"," 1.6179217965373028E-11"," 1.335504595800785E-11"," 3.320278718632608E-11"," 2.927488917947585E-11"," 1.930282156337171E-11"," 4.142766574233292E-11"," 4.683131660243589E-11"
"8","5","2.8961041635966465E-9"," 1.4883640995222437E-9"," 8.479901021374303E-10"," 1.7852283686892178E-9"," 1.3385176877989126E-9"," 3.9992841367464394E-9"," 3.5991347067110267E-9"," 2.2855254666609427E-9"," 4.891421429675803E-9"," 5.188114155174618E-9"
"8","6","1.893142297252126E-7"," 9.837201518934081E-8"," 4.782197474906269E-8"," 1.0817451997340299E-7"," 7.223663458990615E-8"," 2.743403269949596E-7"," 2.45197967698374E-7"," 1.488258751713545E-7"," 3.1445070877023087E-7"," 3.1721359611225356E-7"
"8","7","7.573529009618234E-6"," 3.5352069799862924E-6"," 1.7430108496928655E-6"," 3.98736648742478E-6"," 2.992878022796326E-6"," 1.1414066967664205E-5"," 9.870378483313331E-6"," 6.296150136887562E-6"," 1.2689079565189445E-5"," 1.3441214657749648E-5"
"8","8","1.9285061216590805E-4"," 8.458876723161751E-5"," 3.866134426720813E-5"," 9.884772459672423E-5"," 6.818894267174549E-5"," 2.963093692133228E-4"," 2.649099838830717E-4"," 1.4988278700767024E-4"," 3.4004138789142874E-4"," 3.45305437900284E-4"
"8","9","0.0030079937021931895"," 9.84036145862277E-4"," 5.957451682897529E-4"," 0.0013504527758738136"," 6.950281535130616E-4"," 0.00448756690514308"," 0.0035851343292171356"," 0.0026936371965108337"," 0.005038154927507124"," 0.004841197739669009"
"8","10","0.025174405833221128"," 0.007540932496188877"," 0.0019522415865164168"," 0.008612894382697732"," 0.006878753310005005"," 0.029638067729718394"," 0.0340324805584636"," 0.026770827419286793"," 0.046981386161846425"," 0.052275604705651256"
"9","1","0.13408097535599323"," 0.06595331939984839"," 0.04320419851207855"," 0.04973186210822237"," 0.051289096702830356"," 0.27254413738945654"," 0.18662668189924647"," 0.15763994749214358"," 0.1730974660972019"," 0.22014296090489732"
"9","2","2.3980817331903383E-15"," 1.2878587085651817E-15"," 7.771561172376096E-16"," 1.6209256159527287E-15"," 1.509903313490213E-15"," 2.9309887850104135E-15"," 2.7311486405778852E-15"," 1.7097434579227411E-15"," 3.930189507173054E-15"," 4.685141163918161E-15"
"9","3","7.135492197107852E-13"," 3.904787604369631E-13"," 2.4573676427053216E-13"," 4.690958732567197E-13"," 4.203926096124633E-13"," 9.310818782637396E-13"," 8.646638960385645E-13"," 5.885114617854015E-13"," 1.1861134296964339E-12"," 1.390665360645471E-12"
"9","4","9.409651013925214E-11"," 4.88142006815906E-11"," 3.3842946223217044E-11"," 6.168029997866143E-11"," 5.275052039621642E-11"," 1.3035733559263463E-10"," 1.174671702131036E-10"," 8.48630818950369E-11"," 1.6245444900420125E-10"," 1.8485954988989307E-10"
"9","5","7.154767979322685E-9"," 3.8177866208854995E-9"," 2.390268078222846E-9"," 4.537860099418367E-9"," 3.502229441565419E-9"," 1.0390434743356991E-8"," 9.578452093528256E-9"," 6.616570627393515E-9"," 1.2821682778252352E-8"," 1.3600895250220901E-8"
"9","6","3.502598799347823E-7"," 1.8726363485662035E-7"," 1.0024637054417695E-7"," 2.0420910151187855E-7"," 1.4019918974589983E-7"," 5.329345393749208E-7"," 4.833423493370504E-7"," 3.192080114837382E-7"," 6.13190782478057E-7"," 6.193133486705804E-7"
"9","7","1.1141268982312505E-5"," 5.322266655193325E-6"," 2.9050702454388714E-6"," 5.974215564711266E-6"," 4.658258385000714E-6"," 1.7585118462811414E-5"," 1.5491987599595034E-5"," 1.0711657162550829E-5"," 1.9743058540748628E-5"," 2.1081794305208518E-5"
"9","8","2.354282850590793E-4"," 1.0540576104685813E-4"," 5.239514411302722E-5"," 1.229102927349197E-4"," 8.772275226576396E-5"," 3.770163013231422E-4"," 3.4660730278559995E-4"," 2.07498762846158E-4"," 4.41171673543141E-4"," 4.5032687378292023E-4"
"9","9","0.0031278317909888857"," 0.0010027833804525565"," 6.861922720012189E-4"," 0.0014099732117457868"," 7.418261992262793E-4"," 0.004795371148157232"," 0.003901624963870581"," 0.0031853008927554822"," 0.005521279836642174"," 0.005339532541573775"
"9","10","0.022595320375561435"," 0.0065685321882019325"," 0.002035205902379581"," 0.007585754173105376"," 0.006514405934242769"," 0.02536692275795956"," 0.03263655848860932"," 0.028250058916574346"," 0.04562021526203784"," 0.05161104503553288"
